County&State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
"Cherokee County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634753397465261e-05,7.634753397465261e-05,7.634753397465261e-05,7.634753397465261e-05,7.634753397465261e-05,7.634753397465261e-05,7.634753397465261e-05,0.00011452130096197893,0.00011452130096197893,0.00011452130096197893,0.00011452130096197893,0.00011452130096197893,0.00011452130096197893,0.00011452130096197893,0.00011452130096197893,0.00015269506794930523,0.00015269506794930523,0.00015269506794930523,0.00015269506794930523,0.00015269506794930523,0.00015269506794930523,0.00019086883493663154,0.00019086883493663154,0.00019086883493663154,0.00019086883493663154,26196
"Chilton County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,2.2508328081390114e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,4.501665616278023e-05,44428
"Choctaw County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943442688061006e-05,0.0001588688537612201,0.00023830328064183018,0.00023830328064183018,0.00023830328064183018,0.00023830328064183018,0.00023830328064183018,0.00023830328064183018,0.00023830328064183018,0.00023830328064183018,0.0003177377075224402,0.0003177377075224402,0.0003177377075224402,0.0003177377075224402,0.0005560409881642704,0.0005560409881642704,0.0006354754150448804,0.0006354754150448804,0.0006354754150448804,0.0006354754150448804,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0007943442688061005,0.0008737786956867106,0.0008737786956867106,0.0008737786956867106,0.0008737786956867106,0.0008737786956867106,0.0008737786956867106,12589
"Clarke County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,4.233341800016933e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,8.466683600033866e-05,0.000127000254000508,0.000127000254000508,0.000127000254000508,0.000127000254000508,0.000127000254000508,0.000127000254000508,0.000127000254000508,0.000127000254000508,23622
"Clay County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,7.555723460521345e-05,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,0.0001511144692104269,13235
"Cleburne County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,6.70690811535882e-05,14910
"Coffee County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9105116350158574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,1.9105116350158574e-05,52342
"Colbert County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,1.8102496334244494e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,3.620499266848899e-05,7.240998533697798e-05,7.240998533697798e-05,7.240998533697798e-05,9.051248167122246e-05,9.051248167122246e-05,9.051248167122246e-05,9.051248167122246e-05,9.051248167122246e-05,9.051248167122246e-05,9.051248167122246e-05,55241
"Conecuh County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,8.287063893262616e-05,12067
"Coosa County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,9.378223764419019e-05,10663
"Covington County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,2.699128181597344e-05,37049
"Crenshaw County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261109497531223e-05,7.261109497531223e-05,7.261109497531223e-05,7.261109497531223e-05,7.261109497531223e-05,7.261109497531223e-05,7.261109497531223e-05,7.261109497531223e-05,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00014522218995062446,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,0.00021783328492593667,13772
"Cullman County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,1.1937732785789323e-05,83768
"Dale County,AL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49172
