State,countyFIPS,stateFIPS,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
SC,2072116,2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942232565258043e-07,1.942232565258043e-07,1.942232565258043e-07,1.942232565258043e-07,1.942232565258043e-07,5.826697695774129e-07,5.826697695774129e-07,9.711162826290216e-07,1.35956279568063e-06,1.35956279568063e-06,1.942232565258043e-06,1.7480093087322387e-06,2.9133488478870645e-06,3.107572104412869e-06,3.4960186174644775e-06,4.272911643567694e-06,5.049804669670912e-06,6.215144208825738e-06,6.7978139784031505e-06,7.963153517557976e-06,8.740046543661194e-06,9.516939569764412e-06,1.0293832595867628e-05,1.223606516112567e-05,1.3012958187228888e-05,1.398407446985791e-05,1.398407446985791e-05,1.5926307035115953e-05,1.5926307035115953e-05,1.845120936995141e-05,2.019921867868365e-05,2.117033496131267e-05,2.25298977569933e-05,2.3112567526570713e-05,2.3306790783096516e-05,2.4083683809199734e-05,2.622013963098358e-05,2.7191255913612602e-05,2.9133488478870645e-05,3.0493051274551277e-05,3.224106058328351e-05,3.224106058328351e-05,3.437751640506736e-05,3.7290865252954426e-05,4.50597955139866e-05,4.7390474592296254e-05,4.9721153670605904e-05,5.1857609492389754e-05,5.341139554459618e-05,5.477095834027682e-05,5.729586067511227e-05,5.904386998384451e-05,6.118032580562836e-05,6.195721883173157e-05,6.389945139698962e-05,6.409367465351542e-05,6.661857698835087e-05,6.836658629708311e-05,7.011459560581536e-05,7.18626049145476e-05,7.361061422327983e-05,7.380483747980564e-05,7.477595376243466e-05,7.594129330158949e-05,7.749507935379592e-05,7.904886540600236e-05,8.07968747147346e-05,8.1379544484312e-05,8.254488402346683e-05,8.448711658872487e-05,8.54582328713539e-05,8.662357241050872e-05,9.050803754102481e-05,9.128493056712802e-05,9.380983290196349e-05,9.380983290196349e-05,9.594628872374732e-05,9.711162826290215e-05,9.730585151942796e-05,0.00010060764688036664,0.00010196720967604726,0.00010449211201088272,0.00010585167480656334,0.00010604589806308915,0.000108182353884873,0.00011031880970665685,0.00011167837250233747,0.00011420327483717294,0.00011517439111980196,0.00011633973065895678,0.00011653395391548258,0.00011692240042853419,5148714
SD,3040485,3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,1.1303790500068388e-06,2.2607581000136775e-06,2.2607581000136775e-06,2.2607581000136775e-06,2.2607581000136775e-06,2.2607581000136775e-06,3.3911371500205163e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,5.651895250034194e-06,6.782274300041033e-06,6.782274300041033e-06,7.912653350047871e-06,7.912653350047871e-06,7.912653350047871e-06,9.04303240005471e-06,1.017341145006155e-05,1.017341145006155e-05,1.017341145006155e-05,1.1303790500068389e-05,1.2434169550075226e-05,1.2434169550075226e-05,1.2434169550075226e-05,1.4694927650088904e-05,1.921644385011626e-05,2.3737960050143615e-05,2.3737960050143615e-05,2.3737960050143615e-05,2.3737960050143615e-05,2.712909720016413e-05,3.2780992450198325e-05,3.5041750550212e-05,3.5041750550212e-05,3.843288770023252e-05,3.843288770023252e-05,3.843288770023252e-05,4.408478295026671e-05,4.408478295026671e-05,4.860629915029407e-05,4.9736678200300904e-05,4.9736678200300904e-05,4.9736678200300904e-05,4.9736678200300904e-05,4.9736678200300904e-05,5.1997436300314586e-05,5.425819440032826e-05,5.651895250034194e-05,5.651895250034194e-05,5.651895250034194e-05,5.651895250034194e-05,5.651895250034194e-05,6.10404687003693e-05,6.10404687003693e-05,6.669236395040348e-05,6.782274300041033e-05,6.782274300041033e-05,7.0083501100424e-05,7.0083501100424e-05,7.0083501100424e-05,7.234425920043768e-05,7.347463825044452e-05,7.347463825044452e-05,7.347463825044452e-05,7.347463825044452e-05,7.686577540046504e-05,7.799615445047188e-05,8.251767065049923e-05,8.364804970050608e-05,8.477842875051291e-05,8.477842875051291e-05,8.477842875051291e-05,884659
TN,4474025,4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4643059321669062e-07,1.4643059321669062e-07,2.9286118643338124e-07,2.9286118643338124e-07,2.9286118643338124e-07,5.857223728667625e-07,5.857223728667625e-07,8.785835593001438e-07,8.785835593001438e-07,8.785835593001438e-07,1.9035977118169782e-06,3.221473050767194e-06,3.5143342372005752e-06,4.53934838971741e-06,5.417931949017553e-06,6.296515508317697e-06,6.589376694751078e-06,9.517988559084891e-06,1.0543002711601724e-05,1.156801686411856e-05,1.376447576236892e-05,1.4203767542018991e-05,1.4789489914885753e-05,1.4789489914885753e-05,1.596093466061928e-05,1.815739355886964e-05,1.9621699491036546e-05,2.050028305033669e-05,2.079314423677007e-05,2.1232436016420142e-05,2.1671727796070212e-05,2.2257450168936976e-05,2.298960313502043e-05,2.4307478473970645e-05,2.4893200846837405e-05,2.4893200846837405e-05,2.6064645592570932e-05,2.6503937372221002e-05,2.6943229151871075e-05,2.6943229151871075e-05,2.8407535084037982e-05,2.9139688050121435e-05,2.987184101620489e-05,3.060399398228834e-05,3.075042457550503e-05,3.206829991445525e-05,3.3093314066972085e-05,3.485048118557237e-05,3.470405059235568e-05,3.528977296522244e-05,3.543620355843913e-05,3.558263415165582e-05,3.675407889738935e-05,3.8657676609206325e-05,3.982912135493985e-05,4.202558025319021e-05,4.2464872032840285e-05,4.3197024998923735e-05,4.3636316778573804e-05,4.407560855822388e-05,4.466133093109064e-05,4.52470533039574e-05,4.583277567682417e-05,4.422203915144057e-05,4.7589942795424454e-05,4.861495694794129e-05,4.890781813437467e-05,4.949354050724143e-05,5.095784643940834e-05,5.139713821905841e-05,5.2568582964791934e-05,5.330073593087539e-05,5.330073593087539e-05,5.31543053376587e-05,5.491147245625899e-05,5.593648660877582e-05,5.78400843205928e-05,5.915795965954301e-05,6.047583499849323e-05,6.062226559170992e-05,6.106155737136e-05,6.281872448996027e-05,6.311158567639367e-05,6.384373864247712e-05,6.750450347289438e-05,6.809022584576114e-05,6.838308703219452e-05,6.955453177792805e-05,6829174
TX,12256516,12240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4487657057221335e-08,3.4487657057221335e-08,6.897531411444267e-08,1.3795062822888534e-07,1.7243828528610666e-07,1.7243828528610666e-07,1.7243828528610666e-07,3.10388913514992e-07,3.793642276294347e-07,5.1731485585832e-07,7.24240798201648e-07,7.932161123160907e-07,1.03462971171664e-06,1.2070679970027466e-06,1.3450186252316321e-06,1.7243828528610668e-06,2.2072100516621654e-06,2.6555495934060426e-06,3.10388913514992e-06,3.6901793051226826e-06,4.37993244626711e-06,4.8627596450682085e-06,5.3455868438693065e-06,6.1388029561853974e-06,6.863043754387045e-06,7.794210494932022e-06,8.75986489253422e-06,9.346155062506982e-06,9.346155062506982e-06,1.0967074944196384e-05,1.2553507168828566e-05,1.3553649223487984e-05,1.476071722049073e-05,1.5622908646921265e-05,1.6450612416294577e-05,1.707139024332456e-05,1.783011869858343e-05,1.8726797782071185e-05,1.9313087952043946e-05,2.041669297787503e-05,2.145132268959167e-05,2.227902645896498e-05,2.2830828971880523e-05,2.37619957124255e-05,2.5210477308828794e-05,2.693486016168986e-05,2.810744050163539e-05,2.9176557870409248e-05,2.9866311011553674e-05,3.0452601181526438e-05,3.124581729384253e-05,3.2625323576131384e-05,3.3522002659619136e-05,3.4591120028393e-05,3.614306459596796e-05,3.748808322119959e-05,3.786744744882903e-05,3.900554013171733e-05,3.990221921520508e-05,4.190250332452392e-05,4.383381211972832e-05,4.497190480261662e-05,4.600653451433326e-05,4.635141108490547e-05,4.7110139540164344e-05,4.8800034735968185e-05,4.9558763191227055e-05,5.0972757130573134e-05,5.183494855700367e-05,5.228328809874754e-05,5.255918935520531e-05,5.283509061166308e-05,5.3697282038093615e-05,5.507678832038247e-05,5.597346740387023e-05,5.67321958591291e-05,5.7559899628502406e-05,5.776682557084574e-05,5.8456578711990164e-05,5.969813436605013e-05,6.083622704893843e-05,6.156046784714008e-05,6.25606099017995e-05,6.297446178648616e-05,6.318138772882949e-05,6.390562852703113e-05,6.500923355286222e-05,6.621630154986496e-05,6.687156703395217e-05,6.749234486098215e-05,6.814761034506936e-05,6.83890239444699e-05,28995881
UT,1421841,1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119192453550546e-07,0.0,0.0,0.0,0.0,0.0,3.119192453550546e-07,3.119192453550546e-07,3.119192453550546e-07,3.119192453550546e-07,6.238384907101092e-07,6.238384907101092e-07,9.357577360651636e-07,9.357577360651636e-07,1.2476769814202183e-06,1.2476769814202183e-06,2.183434717485382e-06,2.183434717485382e-06,2.183434717485382e-06,2.4953539628404366e-06,2.4953539628404366e-06,4.054950189615709e-06,4.054950189615709e-06,4.054950189615709e-06,4.054950189615709e-06,5.302627171035927e-06,5.614546416390982e-06,5.614546416390982e-06,5.614546416390982e-06,5.926465661746037e-06,6.2383849071010915e-06,6.5503041524561455e-06,7.174142643166255e-06,7.797981133876365e-06,8.733738869941527e-06,8.733738869941527e-06,9.981415851361746e-06,1.0605254342071854e-05,1.0917173587426909e-05,1.0917173587426909e-05,1.2788689059557236e-05,1.2788689059557236e-05,1.2788689059557236e-05,1.4036366040977455e-05,1.4036366040977455e-05,1.434828528633251e-05,1.434828528633251e-05,1.5284043022397674e-05,1.559596226775273e-05,1.559596226775273e-05,1.7467477739883055e-05,1.8091316230593164e-05,1.902707396665833e-05,1.902707396665833e-05,2.121050868414371e-05,2.0586670193433602e-05,2.121050868414371e-05,2.2770104910918983e-05,2.3393943401629092e-05,2.3393943401629092e-05,2.3393943401629092e-05,2.4329701137694257e-05,2.4953539628404366e-05,2.4953539628404366e-05,2.5265458873759418e-05,2.807273208195491e-05,2.869657057266502e-05,2.9008489818020075e-05,3.025616679944029e-05,3.025616679944029e-05,3.056808604479535e-05,3.150384378086051e-05,3.275152076228073e-05,3.306344000763578e-05,3.368727849834589e-05,3.368727849834589e-05,3.368727849834589e-05,3.524687472512117e-05,3.524687472512117e-05,3.6494551706541387e-05,3.6494551706541387e-05,3.77422286879616e-05,3.77422286879616e-05,3.77422286879616e-05,3.867798642402677e-05,3.961374416009193e-05,3.9925663405446986e-05,4.1173340386867205e-05,4.3356775104352585e-05,4.3356775104352585e-05,4.3356775104352585e-05,4.4604452085772804e-05,3205958
VA,6818111,6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1715749212203734e-07,1.1715749212203734e-07,2.3431498424407467e-07,2.3431498424407467e-07,2.3431498424407467e-07,2.3431498424407467e-07,2.3431498424407467e-07,2.3431498424407467e-07,3.51472476366112e-07,7.02944952732224e-07,7.02944952732224e-07,1.0544174290983361e-06,1.5230473975864854e-06,1.6402048897085228e-06,1.991677366074635e-06,2.5774648266848215e-06,2.9289373030509333e-06,3.163252287295008e-06,3.98335473214927e-06,4.803457177003531e-06,5.389244637613718e-06,6.092189590345941e-06,5.975032098223904e-06,6.326504574590016e-06,7.3809220036883526e-06,8.7868119091528e-06,1.277016664130207e-05,1.4176056546766518e-05,1.5230473975864853e-05,1.6519206389207264e-05,1.7456466326183564e-05,1.804225378679375e-05,2.284571096379728e-05,2.4368758361383766e-05,2.7063380680190626e-05,3.0109475475363596e-05,3.23354678256823e-05,3.491293265236713e-05,3.772471246329602e-05,4.077080725846899e-05,4.358258706939789e-05,5.119782405733032e-05,5.119782405733032e-05,5.108066656520828e-05,5.377528888401514e-05,5.7641486124042366e-05,6.103905339558145e-05,6.46709356513646e-05,6.80685029229037e-05,7.228617263929704e-05,7.744110229266668e-05,8.025288210359557e-05,8.365044937513465e-05,8.365044937513465e-05,9.021126893396874e-05,9.513188360309432e-05,9.700640347704691e-05,9.841229338251137e-05,9.958386830373173e-05,0.00010427016798861323,0.00010860499519712861,0.00011176824748442362,0.00011446286980323047,0.00011739180710628141,0.00011821190955113567,0.00011879769701174585,0.00012196094929904087,0.0001258271465390681,0.000128638926349997,0.0001327394385742683,0.00013566837587731924,0.0001370742657827837,0.00014105762051493296,0.00014410371531010593,0.00014949295994771963,0.00015605377950655372,0.00015863124433323854,0.000160037134238703,0.0001606229216993132,0.00016238028408114375,0.00016425480395509633,0.00016671511128965913,0.00016858963116361174,0.0001697612060848321,0.00017058130852968636,0.00017187004094302877,0.00017257298589576099,0.00017456466326183564,0.00017679065561215435,0.0001779622305333747,0.00017960243542308323,0.00018053969536005953,0.00018112548282066973,0.00018182842777340194,8535519
VT,700196,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20518470678169e-06,3.20518470678169e-06,3.20518470678169e-06,3.20518470678169e-06,6.41036941356338e-06,9.61555412034507e-06,1.1218146473735915e-05,1.282073882712676e-05,1.4423331180517605e-05,1.923110824069014e-05,1.923110824069014e-05,1.923110824069014e-05,1.602592353390845e-05,2.0833700594080984e-05,2.243629294747183e-05,2.243629294747183e-05,2.564147765425352e-05,2.884666236103521e-05,3.0449254714426054e-05,3.685962412798944e-05,3.685962412798944e-05,3.685962412798944e-05,3.685962412798944e-05,3.846221648138028e-05,4.166740118816197e-05,4.326999354155282e-05,4.487258589494366e-05,4.647517824833451e-05,5.448814001528873e-05,5.448814001528873e-05,5.769332472207042e-05,5.769332472207042e-05,5.9295917075461266e-05,6.250110178224296e-05,6.250110178224296e-05,6.73088788424155e-05,6.891147119580634e-05,7.211665590258803e-05,7.211665590258803e-05,7.371924825597887e-05,7.371924825597887e-05,7.371924825597887e-05,7.692443296276056e-05,7.852702531615141e-05,8.012961766954225e-05,8.333480237632394e-05,8.333480237632394e-05,8.333480237632394e-05,8.333480237632394e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.493739472971479e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.653998708310563e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,8.814257943649648e-05,623989
WA,2068521,2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3132160885254723e-07,1.3132160885254723e-07,7.879296531152834e-07,9.192512619678307e-07,1.3132160885254725e-06,1.4445376973780195e-06,1.707180915083114e-06,2.1011457416407558e-06,2.4951105681983974e-06,3.0203970036085866e-06,3.1517186124611336e-06,3.80832665672387e-06,4.070969874428964e-06,4.858899527544248e-06,5.25286435410189e-06,5.515507571806984e-06,6.303437224922267e-06,6.828723660332456e-06,8.667226184268118e-06,9.717799055088496e-06,1.0899693534761421e-05,1.2344231232139441e-05,1.2475552840991988e-05,1.4445376973780196e-05,1.615255788886331e-05,1.7334452368536236e-05,1.9566919719029538e-05,2.3112603158048312e-05,2.4163176028868692e-05,2.560771372624671e-05,2.86281107298553e-05,2.9153397165265486e-05,3.296172382198936e-05,3.480022634592502e-05,3.7820623349533605e-05,4.070969874428964e-05,4.438670379216097e-05,4.885163849314757e-05,5.1740713887903615e-05,5.5286397326922386e-05,5.856943754823607e-05,6.224644259610739e-05,6.44789099466007e-05,6.671137729709399e-05,6.671137729709399e-05,7.104499038922806e-05,7.445935221939429e-05,7.656049796103504e-05,7.918693013808599e-05,8.194468392398948e-05,8.325790001251495e-05,8.56216889718608e-05,8.956133723743721e-05,9.087455332596268e-05,9.336966389416109e-05,9.494552320039165e-05,9.691534733317987e-05,9.835988503055788e-05,0.00010046103077219863,0.00010308746294924958,0.0001050572870820378,0.00010676446799712091,0.00010794636247679383,0.00010886561373876166,0.00010939090017417185,0.00011031015143613968,0.00011306790522204318,0.00011411847809286355,0.00011687623187876704,0.0001187147344027027,0.00012081588014434346,0.00012212909623286893,0.00012396759875680458,0.0001262000661072979,0.000127907247022381,0.0001289578198932014,0.0001301397143728743,0.0001311902872436947,0.00013132160885254724,0.0001314529304613998,0.00013526125711812366,0.00013604918677123895,0.0001370997596420593,0.0001378876892951746,0.0001378876892951746,0.00013933222699255262,0.00014051412147222554,0.00014156469434304592,0.00014379716169353923,0.00014524169939091725,0.00014589830743517998,0.0001468175586971478,0.0001468175586971478,0.0001476054883502631,0.00014826209639452582,0.0001490500260476411,0.00014944399087419874,0.0001508885285715768,0.00015141381500698696,0.00015220174466010225,0.00015246438787780734,0.00015443421201059555,0.00015614139292567867,0.0001567980009699414,0.00015811121705846688,0.0001592931115381398,0.00015981839797355,0.0001603436844089602,7614893
WI,3965119,4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4349895593492346e-07,5.152484339023852e-07,6.869979118698469e-07,6.869979118698469e-07,8.587473898373086e-07,8.587473898373086e-07,1.0304968678047703e-06,1.3739958237396938e-06,2.0609937356095407e-06,2.2327432135770024e-06,2.2327432135770024e-06,2.404492691544464e-06,2.7479916474793877e-06,4.121987471219081e-06,5.324233816991314e-06,6.354730684796083e-06,9.617970766177857e-06,1.1678964501787396e-05,1.3224709803494553e-05,1.5800951973006478e-05,1.700319831877871e-05,1.906419205438825e-05,2.19839331798351e-05,2.3529678481542255e-05,2.4731924827314486e-05,2.4731924827314486e-05,2.902566177650103e-05,3.108665551211057e-05,3.383464715958996e-05,3.520864298332965e-05,3.623913985113442e-05,3.7784885152841576e-05,3.9502379932516196e-05,4.156337366812573e-05,4.2250371579995584e-05,4.413961583763766e-05,4.499836322747497e-05,4.5685361139344816e-05,4.6715858007149584e-05,4.826160330885674e-05,5.152484339023852e-05,5.289883921397821e-05,5.4272835037717905e-05,5.599032981739252e-05,5.736432564113221e-05,5.8223073030969525e-05,5.839482250893699e-05,6.062756572251399e-05,6.217331102422114e-05,6.423430475983069e-05,6.59517995395053e-05,6.835629223104976e-05,6.869979118698469e-05,7.024553648869184e-05,7.1791281790399e-05,7.230653022430138e-05,7.453927343787839e-05,7.642851769552047e-05,7.763076404129269e-05,7.763076404129269e-05,7.866126090909747e-05,8.020700621080462e-05,8.261149890234909e-05,8.364199577015385e-05,8.518774107186102e-05,8.707698532950309e-05,8.759223376340548e-05,8.827923167527532e-05,8.862273063121024e-05,9.257296862446187e-05,9.446221288210394e-05,9.755370348551826e-05,0.0001009886930448675,0.00010167569095673733,0.00010219093939063972,0.00010425193312624926,0.00010579767842795642,0.00010751517320763103,0.00010871741955340327,0.00011077841328901281,0.00011095016276698027,0.00011095016276698027,0.0001135264049364922,0.00011507215023819935,0.00011696139449584142,0.00011816364084161366,0.00011867888927551605,0.00011885063875348351,0.00011919413770941844,5822434
WV,2973025,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.579899416733114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.579899416733114e-07,5.579899416733114e-07,5.579899416733114e-07,1.1159798833466228e-06,1.1159798833466228e-06,1.1159798833466228e-06,1.1159798833466228e-06,1.6739698250199342e-06,2.2319597666932456e-06,2.2319597666932456e-06,2.2319597666932456e-06,2.789949708366557e-06,2.789949708366557e-06,3.3479396500398684e-06,4.463919533386491e-06,5.021909475059803e-06,5.579899416733114e-06,6.695879300079737e-06,7.2538692417530485e-06,8.927839066772982e-06,1.0043818950119606e-05,1.1159798833466228e-05,1.4507738483506097e-05,1.4507738483506097e-05,1.618170830852603e-05,1.7297688191872654e-05,1.7297688191872654e-05,1.8413668075219276e-05,1.8971658016892587e-05,2.0645627841912523e-05,2.1203617783585834e-05,2.2319597666932456e-05,2.4551557433625703e-05,2.5667537316972325e-05,2.7341507141992258e-05,2.7341507141992258e-05,2.7341507141992258e-05,2.7341507141992258e-05,2.789949708366557e-05,2.789949708366557e-05,2.845748702533888e-05,2.9015476967012194e-05,2.9573466908685505e-05,3.124743673370544e-05,3.180542667537875e-05,3.236341661705206e-05,3.403738644207199e-05,3.5153366325418615e-05,3.571135626709193e-05,3.682733615043855e-05,3.7385326092111865e-05,3.7385326092111865e-05,3.794331603378517e-05,3.9059295917131795e-05,3.961728585880511e-05,3.961728585880511e-05,3.961728585880511e-05,3.961728585880511e-05,4.073326574215173e-05,4.073326574215173e-05,4.073326574215173e-05,4.073326574215173e-05,4.073326574215173e-05,4.073326574215173e-05,4.184924562549835e-05,4.2965225508844975e-05,4.352321545051829e-05,4.40812053921916e-05,4.6871155100558155e-05,4.6871155100558155e-05,4.6871155100558155e-05,4.6871155100558155e-05,4.6871155100558155e-05,4.742914504223147e-05,4.798713498390478e-05,4.9103114867251406e-05,4.9103114867251406e-05,4.9103114867251406e-05,4.9103114867251406e-05,1792147
